iso,country,year,scenario,anomaly
GHA,Ghana,2049,ssp245,1.98
GHA,Ghana,2050,ssp245,2.0
GHA,Ghana,2051,ssp245,2.02
GHA,Ghana,2052,ssp245,2.04
GHA,Ghana,2053,ssp245,2.06
GHA,Ghana,2054,ssp245,2.08
GHA,Ghana,2055,ssp245,2.1
GHA,Ghana,2056,ssp245,2.12
GHA,Ghana,2057,ssp245,2.14
GHA,Ghana,2058,ssp245,2.16
GHA,Ghana,2059,ssp245,2.18
GHA,Ghana,2060,ssp245,2.2
GHA,Ghana,2061,ssp245,2.22
GHA,Ghana,2062,ssp245,2.24
GHA,Ghana,2063,ssp245,2.26
GHA,Ghana,2064,ssp245,2.28
GHA,Ghana,2065,ssp245,2.3
GHA,Ghana,2066,ssp245,2.32
GHA,Ghana,2067,ssp245,2.34
GHA,Ghana,2068,ssp245,2.36
GHA,Ghana,2069,ssp245,2.38
GHA,Ghana,2070,ssp245,2.4
GHA,Ghana,2071,ssp245,2.42
GHA,Ghana,2072,ssp245,2.44
GHA,Ghana,2073,ssp245,2.46
GHA,Ghana,2074,ssp245,2.48
GHA,Ghana,2075,ssp245,2.5
GHA,Ghana,2076,ssp245,2.52
GHA,Ghana,2077,ssp245,2.54
GHA,Ghana,2078,ssp245,2.56
GHA,Ghana,2079,ssp245,2.58
GHA,Ghana,2080,ssp245,2.6
GHA,Ghana,2081,ssp245,2.62
GHA,Ghana,2082,ssp245,2.64
GHA,Ghana,2083,ssp245,2.66
GHA,Ghana,2084,ssp245,2.68
GHA,Ghana,2085,ssp245,2.7
GHA,Ghana,2086,ssp245,2.72
GHA,Ghana,2087,ssp245,2.74
GHA,Ghana,2088,ssp245,2.76
GHA,Ghana,2089,ssp245,2.78
GHA,Ghana,2090,ssp245,2.8
GHA,Ghana,2091,ssp245,2.8
GHA,Ghana,2092,ssp245,2.8
GHA,Ghana,2093,ssp245,2.8
GHA,Ghana,2094,ssp245,2.8
GHA,Ghana,2095,ssp245,2.8
GHA,Ghana,2096,ssp245,2.8
GHA,Ghana,2097,ssp245,2.8
GHA,Ghana,2098,ssp245,2.8
GHA,Ghana,2099,ssp245,2.8
GHA,Ghana,2100,ssp245,2.8
GHA,Ghana,2024,ssp585,1.36
GHA,Ghana,2025,ssp585,1.417
GHA,Ghana,2026,ssp585,1.473
GHA,Ghana,2027,ssp585,1.53
GHA,Ghana,2028,ssp585,1.587
GHA,Ghana,2029,ssp585,1.643
GHA,Ghana,2030,ssp585,1.7
GHA,Ghana,2031,ssp585,1.748
GHA,Ghana,2032,ssp585,1.797
GHA,Ghana,2033,ssp585,1.845
GHA,Ghana,2034,ssp585,1.893
GHA,Ghana,2035,ssp585,1.942
GHA,Ghana,2036,ssp585,1.99
GHA,Ghana,2037,ssp585,2.038
GHA,Ghana,2038,ssp585,2.087
GHA,Ghana,2039,ssp585,2.135
GHA,Ghana,2040,ssp585,2.183
GHA,Ghana,2041,ssp585,2.232
GHA,Ghana,2042,ssp585,2.28
GHA,Ghana,2043,ssp585,2.328
GHA,Ghana,2044,ssp585,2.377
GHA,Ghana,2045,ssp585,2.425
GHA,Ghana,2046,ssp585,2.473
GHA,Ghana,2047,ssp585,2.522
GHA,Ghana,2048,ssp585,2.57
GHA,Ghana,2049,ssp585,2.618
GHA,Ghana,2050,ssp585,2.667
GHA,Ghana,2051,ssp585,2.715
GHA,Ghana,2052,ssp585,2.763
GHA,Ghana,2053,ssp585,2.812
GHA,Ghana,2054,ssp585,2.86
GHA,Ghana,2055,ssp585,2.908
GHA,Ghana,2056,ssp585,2.957
GHA,Ghana,2057,ssp585,3.005
GHA,Ghana,2058,ssp585,3.053
GHA,Ghana,2059,ssp585,3.102
GHA,Ghana,2060,ssp585,3.15
GHA,Ghana,2061,ssp585,3.198
GHA,Ghana,2062,ssp585,3.247
GHA,Ghana,2063,ssp585,3.295
GHA,Ghana,2064,ssp585,3.343
GHA,Ghana,2065,ssp585,3.392
GHA,Ghana,2066,ssp585,3.44
GHA,Ghana,2067,ssp585,3.488
GHA,Ghana,2068,ssp585,3.537
GHA,Ghana,2069,ssp585,3.585
GHA,Ghana,2070,ssp585,3.633
GHA,Ghana,2071,ssp585,3.682
GHA,Ghana,2072,ssp585,3.73
GHA,Ghana,2073,ssp585,3.778
GHA,Ghana,2074,ssp585,3.827
GHA,Ghana,2075,ssp585,3.875
GHA,Ghana,2076,ssp585,3.923
GHA,Ghana,2077,ssp585,3.972
GHA,Ghana,2078,ssp585,4.02
GHA,Ghana,2079,ssp585,4.068
GHA,Ghana,2080,ssp585,4.117
GHA,Ghana,2081,ssp585,4.165
GHA,Ghana,2082,ssp585,4.213
GHA,Ghana,2083,ssp585,4.262
GHA,Ghana,2084,ssp585,4.31
GHA,Ghana,2085,ssp585,4.358
GHA,Ghana,2086,ssp585,4.407
GHA,Ghana,2087,ssp585,4.455
GHA,Ghana,2088,ssp585,4.503
GHA,Ghana,2089,ssp585,4.552
GHA,Ghana,2090,ssp585,4.6
GHA,Ghana,2091,ssp585,4.6
GHA,Ghana,2092,ssp585,4.6
GHA,Ghana,2093,ssp585,4.6
GHA,Ghana,2094,ssp585,4.6
GHA,Ghana,2095,ssp585,4.6
GHA,Ghana,2096,ssp585,4.6
GHA,Ghana,2097,ssp585,4.6
GHA,Ghana,2098,ssp585,4.6
GHA,Ghana,2099,ssp585,4.6
GHA,Ghana,2100,ssp585,4.6
TGO,Togo,2024,ssp126,1.2
TGO,Togo,2025,ssp126,1.25
TGO,Togo,2026,ssp126,1.3
TGO,Togo,2027,ssp126,1.35
TGO,Togo,2028,ssp126,1.4
TGO,Togo,2029,ssp126,1.45
TGO,Togo,2030,ssp126,1.5
TGO,Togo,2031,ssp126,1.505
TGO,Togo,2032,ssp126,1.51
TGO,Togo,2033,ssp126,1.515
TGO,Togo,2034,ssp126,1.52
TGO,Togo,2035,ssp126,1.525
TGO,Togo,2036,ssp126,1.53
TGO,Togo,2037,ssp126,1.535
TGO,Togo,2038,ssp126,1.54
TGO,Togo,2039,ssp126,1.545
TGO,Togo,2040,ssp126,1.55
TGO,Togo,2041,ssp126,1.555
TGO,Togo,2042,ssp126,1.56
TGO,Togo,2043,ssp126,1.565
TGO,Togo,2044,ssp126,1.57
TGO,Togo,2045,ssp126,1.575
TGO,Togo,2046,ssp126,1.58
TGO,Togo,2047,ssp126,1.585
TGO,Togo,2048,ssp126,1.59
TGO,Togo,2049,ssp126,1.595
TGO,Togo,2050,ssp126,1.6
TGO,Togo,2051,ssp126,1.605
TGO,Togo,2052,ssp126,1.61
TGO,Togo,2053,ssp126,1.615
TGO,Togo,2054,ssp126,1.62
TGO,Togo,2055,ssp126,1.625
TGO,Togo,2056,ssp126,1.63
TGO,Togo,2057,ssp126,1.635
TGO,Togo,2058,ssp126,1.64
TGO,Togo,2059,ssp126,1.645
TGO,Togo,2060,ssp126,1.65
TGO,Togo,2061,ssp126,1.655
TGO,Togo,2062,ssp126,1.66
TGO,Togo,2063,ssp126,1.665
TGO,Togo,2064,ssp126,1.67
TGO,Togo,2065,ssp126,1.675
TGO,Togo,2066,ssp126,1.68
TGO,Togo,2067,ssp126,1.685
TGO,Togo,2068,ssp126,1.69
TGO,Togo,2069,ssp126,1.695
TGO,Togo,2070,ssp126,1.7
TGO,Togo,2071,ssp126,1.705
TGO,Togo,2072,ssp126,1.71
TGO,Togo,2073,ssp126,1.715
TGO,Togo,2074,ssp126,1.72
TGO,Togo,2075,ssp126,1.725
TGO,Togo,2076,ssp126,1.73
TGO,Togo,2077,ssp126,1.735
TGO,Togo,2078,ssp126,1.74
TGO,Togo,2079,ssp126,1.745
TGO,Togo,2080,ssp126,1.75
TGO,Togo,2081,ssp126,1.755
TGO,Togo,2082,ssp126,1.76
TGO,Togo,2083,ssp126,1.765
TGO,Togo,2084,ssp126,1.77
TGO,Togo,2085,ssp126,1.775
TGO,Togo,2086,ssp126,1.78
TGO,Togo,2087,ssp126,1.785
TGO,Togo,2088,ssp126,1.79
TGO,Togo,2089,ssp126,1.795
TGO,Togo,2090,ssp126,1.8
TGO,Togo,2091,ssp126,1.8
TGO,Togo,2092,ssp126,1.8
TGO,Togo,2093,ssp126,1.8
TGO,Togo,2094,ssp126,1.8
TGO,Togo,2095,ssp126,1.8
TGO,Togo,2096,ssp126,1.8
TGO,Togo,2097,ssp126,1.8
TGO,Togo,2098,ssp126,1.8
TGO,Togo,2099,ssp126,1.8
TGO,Togo,2100,ssp126,1.8
TGO,Togo,2024,ssp245,1.28
TGO,Togo,2025,ssp245,1.333
TGO,Togo,2026,ssp245,1.387
TGO,Togo,2027,ssp245,1.44
TGO,Togo,2028,ssp245,1.493
TGO,Togo,2029,ssp245,1.547
TGO,Togo,2030,ssp245,1.6
TGO,Togo,2031,ssp245,1.62
TGO,Togo,2032,ssp245,1.64
TGO,Togo,2033,ssp245,1.66
TGO,Togo,2034,ssp245,1.68
TGO,Togo,2035,ssp245,1.7
TGO,Togo,2036,ssp245,1.72
TGO,Togo,2037,ssp245,1.74
TGO,Togo,2038,ssp245,1.76
TGO,Togo,2039,ssp245,1.78
TGO,Togo,2040,ssp245,1.8
TGO,Togo,2041,ssp245,1.82
TGO,Togo,2042,ssp245,1.84
TGO,Togo,2043,ssp245,1.86
TGO,Togo,2044,ssp245,1.88
TGO,Togo,2045,ssp245,1.9
TGO,Togo,2046,ssp245,1.92
TGO,Togo,2047,ssp245,1.94
TGO,Togo,2048,ssp245,1.96
TGO,Togo,2049,ssp245,1.98
TGO,Togo,2050,ssp245,2.0
TGO,Togo,2051,ssp245,2.02
TGO,Togo,2052,ssp245,2.04
TGO,Togo,2053,ssp245,2.06
TGO,Togo,2054,ssp245,2.08
TGO,Togo,2055,ssp245,2.1
TGO,Togo,2056,ssp245,2.12
TGO,Togo,2057,ssp245,2.14
TGO,Togo,2058,ssp245,2.16
TGO,Togo,2059,ssp245,2.18
TGO,Togo,2060,ssp245,2.2
TGO,Togo,2061,ssp245,2.22
TGO,Togo,2062,ssp245,2.24
TGO,Togo,2063,ssp245,2.26
TGO,Togo,2064,ssp245,2.28
TGO,Togo,2065,ssp245,2.3
TGO,Togo,2066,ssp245,2.32
TGO,Togo,2067,ssp245,2.34
TGO,Togo,2068,ssp245,2.36
TGO,Togo,2069,ssp245,2.38
TGO,Togo,2070,ssp245,2.4
TGO,Togo,2071,ssp245,2.42
TGO,Togo,2072,ssp245,2.44
TGO,Togo,2073,ssp245,2.46
TGO,Togo,2074,ssp245,2.48
TGO,Togo,2075,ssp245,2.5
TGO,Togo,2076,ssp245,2.52
TGO,Togo,2077,ssp245,2.54
TGO,Togo,2078,ssp245,2.56
TGO,Togo,2079,ssp245,2.58
TGO,Togo,2080,ssp245,2.6
TGO,Togo,2081,ssp245,2.62
TGO,Togo,2082,ssp245,2.64
TGO,Togo,2083,ssp245,2.66
TGO,Togo,2084,ssp245,2.68
TGO,Togo,2085,ssp245,2.7
TGO,Togo,2086,ssp245,2.72
TGO,Togo,2087,ssp245,2.74
TGO,Togo,2088,ssp245,2.76
TGO,Togo,2089,ssp245,2.78
TGO,Togo,2090,ssp245,2.8
TGO,Togo,2091,ssp245,2.8
TGO,Togo,2092,ssp245,2.8
TGO,Togo,2093,ssp245,2.8
TGO,Togo,2094,ssp245,2.8
TGO,Togo,2095,ssp245,2.8
TGO,Togo,2096,ssp245,2.8
TGO,Togo,2097,ssp245,2.8
TGO,Togo,2098,ssp245,2.8
TGO,Togo,2099,ssp245,2.8
TGO,Togo,2100,ssp245,2.8
TGO,Togo,2024,ssp585,1.36
TGO,Togo,2025,ssp585,1.417
TGO,Togo,2026,ssp585,1.473
TGO,Togo,2027,ssp585,1.53
TGO,Togo,2028,ssp585,1.587
TGO,Togo,2029,ssp585,1.643
TGO,Togo,2030,ssp585,1.7
TGO,Togo,2031,ssp585,1.748
TGO,Togo,2032,ssp585,1.797
TGO,Togo,2033,ssp585,1.845
TGO,Togo,2034,ssp585,1.893
TGO,Togo,2035,ssp585,1.942
TGO,Togo,2036,ssp585,1.99
TGO,Togo,2037,ssp585,2.038
TGO,Togo,2038,ssp585,2.087
TGO,Togo,2039,ssp585,2.135
TGO,Togo,2040,ssp585,2.183
TGO,Togo,2041,ssp585,2.232
TGO,Togo,2042,ssp585,2.28
TGO,Togo,2043,ssp585,2.328
TGO,Togo,2044,ssp585,2.377
TGO,Togo,2045,ssp585,2.425
TGO,Togo,2046,ssp585,2.473
TGO,Togo,2047,ssp585,2.522
TGO,Togo,2048,ssp585,2.57
TGO,Togo,2049,ssp585,2.618
TGO,Togo,2050,ssp585,2.667
TGO,Togo,2051,ssp585,2.715
TGO,Togo,2052,ssp585,2.763
TGO,Togo,2053,ssp585,2.812
TGO,Togo,2054,ssp585,2.86
TGO,Togo,2055,ssp585,2.908
TGO,Togo,2056,ssp585,2.957
TGO,Togo,2057,ssp585,3.005
TGO,Togo,2058,ssp585,3.053
TGO,Togo,2059,ssp585,3.102
TGO,Togo,2060,ssp585,3.15
TGO,Togo,2061,ssp585,3.198
TGO,Togo,2062,ssp585,3.247
TGO,Togo,2063,ssp585,3.295
TGO,Togo,2064,ssp585,3.343
TGO,Togo,2065,ssp585,3.392
TGO,Togo,2066,ssp585,3.44
TGO,Togo,2067,ssp585,3.488
TGO,Togo,2068,ssp585,3.537
TGO,Togo,2069,ssp585,3.585
TGO,Togo,2070,ssp585,3.633
TGO,Togo,2071,ssp585,3.682
TGO,Togo,2072,ssp585,3.73
TGO,Togo,2073,ssp585,3.778
TGO,Togo,2074,ssp585,3.827
TGO,Togo,2075,ssp585,3.875
TGO,Togo,2076,ssp585,3.923
TGO,Togo,2077,ssp585,3.972
TGO,Togo,2078,ssp585,4.02
TGO,Togo,2079,ssp585,4.068
TGO,Togo,2080,ssp585,4.117
TGO,Togo,2081,ssp585,4.165
TGO,Togo,2082,ssp585,4.213
TGO,Togo,2083,ssp585,4.262
TGO,Togo,2084,ssp585,4.31
TGO,Togo,2085,ssp585,4.358
TGO,Togo,2086,ssp585,4.407
TGO,Togo,2087,ssp585,4.455
TGO,Togo,2088,ssp585,4.503
TGO,Togo,2089,ssp585,4.552
TGO,Togo,2090,ssp585,4.6
TGO,Togo,2091,ssp585,4.6
TGO,Togo,2092,ssp585,4.6
TGO,Togo,2093,ssp585,4.6
TGO,Togo,2094,ssp585,4.6
TGO,Togo,2095,ssp585,4.6
TGO,Togo,2096,ssp585,4.6
TGO,Togo,2097,ssp585,4.6
TGO,Togo,2098,ssp585,4.6
TGO,Togo,2099,ssp585,4.6
TGO,Togo,2100,ssp585,4.6
BEN,Benin,2024,ssp126,1.2
BEN,Benin,2025,ssp126,1.25
BEN,Benin,2026,ssp126,1.3
BEN,Benin,2027,ssp126,1.35
BEN,Benin,2028,ssp126,1.4
BEN,Benin,2029,ssp126,1.45
BEN,Benin,2030,ssp126,1.5
BEN,Benin,2031,ssp126,1.505
BEN,Benin,2032,ssp126,1.51
BEN,Benin,2033,ssp126,1.515
BEN,Benin,2034,ssp126,1.52
BEN,Benin,2035,ssp126,1.525
BEN,Benin,2036,ssp126,1.53
BEN,Benin,2037,ssp126,1.535
BEN,Benin,2038,ssp126,1.54
BEN,Benin,2039,ssp126,1.545
BEN,Benin,2040,ssp126,1.55
BEN,Benin,2041,ssp126,1.555
BEN,Benin,2042,ssp126,1.56
BEN,Benin,2043,ssp126,1.565
BEN,Benin,2044,ssp126,1.57
BEN,Benin,2045,ssp126,1.575
BEN,Benin,2046,ssp126,1.58
BEN,Benin,2047,ssp126,1.585
BEN,Benin,2048,ssp126,1.59
BEN,Benin,2049,ssp126,1.595
BEN,Benin,2050,ssp126,1.6
BEN,Benin,2051,ssp126,1.605
BEN,Benin,2052,ssp126,1.61
BEN,Benin,2053,ssp126,1.615
BEN,Benin,2054,ssp126,1.62
BEN,Benin,2055,ssp126,1.625
BEN,Benin,2056,ssp126,1.63
BEN,Benin,2057,ssp126,1.635
BEN,Benin,2058,ssp126,1.64
BEN,Benin,2059,ssp126,1.645
BEN,Benin,2060,ssp126,1.65
BEN,Benin,2061,ssp126,1.655
BEN,Benin,2062,ssp126,1.66
BEN,Benin,2063,ssp126,1.665
BEN,Benin,2064,ssp126,1.67
BEN,Benin,2065,ssp126,1.675
BEN,Benin,2066,ssp126,1.68
BEN,Benin,2067,ssp126,1.685
BEN,Benin,2068,ssp126,1.69
BEN,Benin,2069,ssp126,1.695
BEN,Benin,2070,ssp126,1.7
BEN,Benin,2071,ssp126,1.705
BEN,Benin,2072,ssp126,1.71
BEN,Benin,2073,ssp126,1.715
BEN,Benin,2074,ssp126,1.72
BEN,Benin,2075,ssp126,1.725
BEN,Benin,2076,ssp126,1.73
BEN,Benin,2077,ssp126,1.735
BEN,Benin,2078,ssp126,1.74
BEN,Benin,2079,ssp126,1.745
BEN,Benin,2080,ssp126,1.75
BEN,Benin,2081,ssp126,1.755
BEN,Benin,2082,ssp126,1.76
BEN,Benin,2083,ssp126,1.765
BEN,Benin,2084,ssp126,1.77
BEN,Benin,2085,ssp126,1.775
BEN,Benin,2086,ssp126,1.78
BEN,Benin,2087,ssp126,1.785
BEN,Benin,2088,ssp126,1.79
BEN,Benin,2089,ssp126,1.795
BEN,Benin,2090,ssp126,1.8
BEN,Benin,2091,ssp126,1.8
BEN,Benin,2092,ssp126,1.8
BEN,Benin,2093,ssp126,1.8
BEN,Benin,2094,ssp126,1.8
BEN,Benin,2095,ssp126,1.8
BEN,Benin,2096,ssp126,1.8
BEN,Benin,2097,ssp126,1.8
BEN,Benin,2098,ssp126,1.8
BEN,Benin,2099,ssp126,1.8
BEN,Benin,2100,ssp126,1.8
BEN,Benin,2024,ssp245,1.28
BEN,Benin,2025,ssp245,1.333
BEN,Benin,2026,ssp245,1.387
BEN,Benin,2027,ssp245,1.44
BEN,Benin,2028,ssp245,1.493
BEN,Benin,2029,ssp245,1.547
BEN,Benin,2030,ssp245,1.6
BEN,Benin,2031,ssp245,1.62
BEN,Benin,2032,ssp245,1.64
BEN,Benin,2033,ssp245,1.66
BEN,Benin,2034,ssp245,1.68
BEN,Benin,2035,ssp245,1.7
BEN,Benin,2036,ssp245,1.72
BEN,Benin,2037,ssp245,1.74
BEN,Benin,2038,ssp245,1.76
BEN,Benin,2039,ssp245,1.78
BEN,Benin,2040,ssp245,1.8
BEN,Benin,2041,ssp245,1.82
BEN,Benin,2042,ssp245,1.84
BEN,Benin,2043,ssp245,1.86
BEN,Benin,2044,ssp245,1.88
BEN,Benin,2045,ssp245,1.9
BEN,Benin,2046,ssp245,1.92
BEN,Benin,2047,ssp245,1.94
BEN,Benin,2048,ssp245,1.96
BEN,Benin,2049,ssp245,1.98
BEN,Benin,2050,ssp245,2.0
BEN,Benin,2051,ssp245,2.02
BEN,Benin,2052,ssp245,2.04
BEN,Benin,2053,ssp245,2.06
BEN,Benin,2054,ssp245,2.08
BEN,Benin,2055,ssp245,2.1
BEN,Benin,2056,ssp245,2.12
BEN,Benin,2057,ssp245,2.14
BEN,Benin,2058,ssp245,2.16
BEN,Benin,2059,ssp245,2.18
BEN,Benin,2060,ssp245,2.2
BEN,Benin,2061,ssp245,2.22
BEN,Benin,2062,ssp245,2.24
BEN,Benin,2063,ssp245,2.26
BEN,Benin,2064,ssp245,2.28
BEN,Benin,2065,ssp245,2.3
BEN,Benin,2066,ssp245,2.32
BEN,Benin,2067,ssp245,2.34
BEN,Benin,2068,ssp245,2.36
BEN,Benin,2069,ssp245,2.38
BEN,Benin,2070,ssp245,2.4
BEN,Benin,2071,ssp245,2.42
BEN,Benin,2072,ssp245,2.44
BEN,Benin,2073,ssp245,2.46
BEN,Benin,2074,ssp245,2.48
BEN,Benin,2075,ssp245,2.5
BEN,Benin,2076,ssp245,2.52
BEN,Benin,2077,ssp245,2.54
BEN,Benin,2078,ssp245,2.56
BEN,Benin,2079,ssp245,2.58
BEN,Benin,2080,ssp245,2.6
BEN,Benin,2081,ssp245,2.62
BEN,Benin,2082,ssp245,2.64
BEN,Benin,2083,ssp245,2.66
BEN,Benin,2084,ssp245,2.68
BEN,Benin,2085,ssp245,2.7
BEN,Benin,2086,ssp245,2.72
BEN,Benin,2087,ssp245,2.74
BEN,Benin,2088,ssp245,2.76
BEN,Benin,2089,ssp245,2.78
BEN,Benin,2090,ssp245,2.8
BEN,Benin,2091,ssp245,2.8
BEN,Benin,2092,ssp245,2.8
BEN,Benin,2093,ssp245,2.8
BEN,Benin,2094,ssp245,2.8
BEN,Benin,2095,ssp245,2.8
BEN,Benin,2096,ssp245,2.8
BEN,Benin,2097,ssp245,2.8
BEN,Benin,2098,ssp245,2.8
BEN,Benin,2099,ssp245,2.8
BEN,Benin,2100,ssp245,2.8
BEN,Benin,2024,ssp585,1.36
BEN,Benin,2025,ssp585,1.417
BEN,Benin,2026,ssp585,1.473
BEN,Benin,2027,ssp585,1.53
BEN,Benin,2028,ssp585,1.587
BEN,Benin,2029,ssp585,1.643
BEN,Benin,2030,ssp585,1.7
BEN,Benin,2031,ssp585,1.748
BEN,Benin,2032,ssp585,1.797
BEN,Benin,2033,ssp585,1.845
BEN,Benin,2034,ssp585,1.893
BEN,Benin,2035,ssp585,1.942
BEN,Benin,2036,ssp585,1.99
BEN,Benin,2037,ssp585,2.038
BEN,Benin,2038,ssp585,2.087
BEN,Benin,2039,ssp585,2.135
BEN,Benin,2040,ssp585,2.183
BEN,Benin,2041,ssp585,2.232
BEN,Benin,2042,ssp585,2.28
BEN,Benin,2043,ssp585,2.328
BEN,Benin,2044,ssp585,2.377
BEN,Benin,2045,ssp585,2.425
BEN,Benin,2046,ssp585,2.473
BEN,Benin,2047,ssp585,2.522
BEN,Benin,2048,ssp585,2.57
BEN,Benin,2049,ssp585,2.618
BEN,Benin,2050,ssp585,2.667
BEN,Benin,2051,ssp585,2.715
BEN,Benin,2052,ssp585,2.763
BEN,Benin,2053,ssp585,2.812
BEN,Benin,2054,ssp585,2.86
BEN,Benin,2055,ssp585,2.908
BEN,Benin,2056,ssp585,2.957
BEN,Benin,2057,ssp585,3.005
BEN,Benin,2058,ssp585,3.053
BEN,Benin,2059,ssp585,3.102
BEN,Benin,2060,ssp585,3.15
BEN,Benin,2061,ssp585,3.198
BEN,Benin,2062,ssp585,3.247
BEN,Benin,2063,ssp585,3.295
BEN,Benin,2064,ssp585,3.343
BEN,Benin,2065,ssp585,3.392
BEN,Benin,2066,ssp585,3.44
BEN,Benin,2067,ssp585,3.488
BEN,Benin,2068,ssp585,3.537
BEN,Benin,2069,ssp585,3.585
BEN,Benin,2070,ssp585,3.633
BEN,Benin,2071,ssp585,3.682
BEN,Benin,2072,ssp585,3.73
BEN,Benin,2073,ssp585,3.778
BEN,Benin,2074,ssp585,3.827
BEN,Benin,2075,ssp585,3.875
BEN,Benin,2076,ssp585,3.923
BEN,Benin,2077,ssp585,3.972
BEN,Benin,2078,ssp585,4.02
BEN,Benin,2079,ssp585,4.068
BEN,Benin,2080,ssp585,4.117
BEN,Benin,2081,ssp585,4.165
BEN,Benin,2082,ssp585,4.213
BEN,Benin,2083,ssp585,4.262
BEN,Benin,2084,ssp585,4.31
BEN,Benin,2085,ssp585,4.358
BEN,Benin,2086,ssp585,4.407
BEN,Benin,2087,ssp585,4.455
BEN,Benin,2088,ssp585,4.503
BEN,Benin,2089,ssp585,4.552
BEN,Benin,2090,ssp585,4.6
BEN,Benin,2091,ssp585,4.6
BEN,Benin,2092,ssp585,4.6
BEN,Benin,2093,ssp585,4.6
BEN,Benin,2094,ssp585,4.6
BEN,Benin,2095,ssp585,4.6
BEN,Benin,2096,ssp585,4.6
BEN,Benin,2097,ssp585,4.6
BEN,Benin,2098,ssp585,4.6
BEN,Benin,2099,ssp585,4.6
BEN,Benin,2100,ssp585,4.6
NGA,Nigeria,2024,ssp126,1.2
NGA,Nigeria,2025,ssp126,1.25
NGA,Nigeria,2026,ssp126,1.3
NGA,Nigeria,2027,ssp126,1.35
NGA,Nigeria,2028,ssp126,1.4
NGA,Nigeria,2029,ssp126,1.45
NGA,Nigeria,2030,ssp126,1.5
NGA,Nigeria,2031,ssp126,1.505
NGA,Nigeria,2032,ssp126,1.51
NGA,Nigeria,2033,ssp126,1.515
NGA,Nigeria,2034,ssp126,1.52
NGA,Nigeria,2035,ssp126,1.525
NGA,Nigeria,2036,ssp126,1.53
NGA,Nigeria,2037,ssp126,1.535
NGA,Nigeria,2038,ssp126,1.54
NGA,Nigeria,2039,ssp126,1.545
NGA,Nigeria,2040,ssp126,1.55
NGA,Nigeria,2041,ssp126,1.555
NGA,Nigeria,2042,ssp126,1.56
NGA,Nigeria,2043,ssp126,1.565
NGA,Nigeria,2044,ssp126,1.57
NGA,Nigeria,2045,ssp126,1.575
NGA,Nigeria,2046,ssp126,1.58
NGA,Nigeria,2047,ssp126,1.585
NGA,Nigeria,2048,ssp126,1.59
NGA,Nigeria,2049,ssp126,1.595
NGA,Nigeria,2050,ssp126,1.6
NGA,Nigeria,2051,ssp126,1.605
NGA,Nigeria,2052,ssp126,1.61
NGA,Nigeria,2053,ssp126,1.615
NGA,Nigeria,2054,ssp126,1.62
NGA,Nigeria,2055,ssp126,1.625
NGA,Nigeria,2056,ssp126,1.63
NGA,Nigeria,2057,ssp126,1.635
NGA,Nigeria,2058,ssp126,1.64
NGA,Nigeria,2059,ssp126,1.645
NGA,Nigeria,2060,ssp126,1.65
NGA,Nigeria,2061,ssp126,1.655
NGA,Nigeria,2062,ssp126,1.66
NGA,Nigeria,2063,ssp126,1.665
NGA,Nigeria,2064,ssp126,1.67
NGA,Nigeria,2065,ssp126,1.675
NGA,Nigeria,2066,ssp126,1.68
NGA,Nigeria,2067,ssp126,1.685
NGA,Nigeria,2068,ssp126,1.69
NGA,Nigeria,2069,ssp126,1.695
NGA,Nigeria,2070,ssp126,1.7
NGA,Nigeria,2071,ssp126,1.705
NGA,Nigeria,2072,ssp126,1.71
NGA,Nigeria,2073,ssp126,1.715
NGA,Nigeria,2074,ssp126,1.72
NGA,Nigeria,2075,ssp126,1.725
NGA,Nigeria,2076,ssp126,1.73
NGA,Nigeria,2077,ssp126,1.735
NGA,Nigeria,2078,ssp126,1.74
NGA,Nigeria,2079,ssp126,1.745
NGA,Nigeria,2080,ssp126,1.75
NGA,Nigeria,2081,ssp126,1.755
NGA,Nigeria,2082,ssp126,1.76
NGA,Nigeria,2083,ssp126,1.765
NGA,Nigeria,2084,ssp126,1.77
NGA,Nigeria,2085,ssp126,1.775
NGA,Nigeria,2086,ssp126,1.78
NGA,Nigeria,2087,ssp126,1.785
NGA,Nigeria,2088,ssp126,1.79
NGA,Nigeria,2089,ssp126,1.795
NGA,Nigeria,2090,ssp126,1.8
NGA,Nigeria,2091,ssp126,1.8
NGA,Nigeria,2092,ssp126,1.8
NGA,Nigeria,2093,ssp126,1.8
NGA,Nigeria,2094,ssp126,1.8
NGA,Nigeria,2095,ssp126,1.8
NGA,Nigeria,2096,ssp126,1.8
NGA,Nigeria,2097,ssp126,1.8
NGA,Nigeria,2098,ssp126,1.8
NGA,Nigeria,2099,ssp126,1.8
NGA,Nigeria,2100,ssp126,1.8
NGA,Nigeria,2024,ssp245,1.28
NGA,Nigeria,2025,ssp245,1.333
NGA,Nigeria,2026,ssp245,1.387
NGA,Nigeria,2027,ssp245,1.44
NGA,Nigeria,2028,ssp245,1.493
NGA,Nigeria,2029,ssp245,1.547
NGA,Nigeria,2030,ssp245,1.6
NGA,Nigeria,2031,ssp245,1.62
NGA,Nigeria,2032,ssp245,1.64
NGA,Nigeria,2033,ssp245,1.66
NGA,Nigeria,2034,ssp245,1.68
NGA,Nigeria,2035,ssp245,1.7
NGA,Nigeria,2036,ssp245,1.72
NGA,Nigeria,2037,ssp245,1.74
NGA,Nigeria,2038,ssp245,1.76
